"Date","Year","Month","Day","Time","Site","Temp_max","Temp_min","Temp_mean","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Variety","LT50","LT90","LT10","Measurement","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2020-03-06,2020,3,6,"12:00:00","Savanna",8.47,0.08,2.96,8.32,6.08,11.01,-4.2,-2.65,5.49,2.46,2.43,7.37,NA,NA,NA,NA,NA,0.8343,2205.1076,1119,1,2665.2579,0.1123,11.8135,3.0825,1
2020-03-07,2020,3,7,"12:00:00","Savanna",4.53,-0.87,1.49,8.47,8.32,6.08,0.08,-4.2,-2.65,2.96,2.46,2.43,NA,NA,NA,NA,NA,1,2229.0906,1119,1,2689.2409,0,12.0449,3.0931,1
2020-03-08,2020,3,8,"12:00:00","Savanna",5.59,-3.57,-0.4,4.53,8.47,8.32,-0.87,0.08,-4.2,1.49,2.96,2.46,NA,NA,NA,NA,NA,1,2246.0905,1119,1,2706.2409,0,12.0449,3.0931,1
2020-03-09,2020,3,9,"12:00:00","Savanna",4.82,-9.92,-2.71,5.59,4.53,8.47,-3.57,-0.87,0.08,-0.4,1.49,2.96,NA,NA,NA,NA,NA,1,2256.0897,1119,1,2716.24,0,12.1147,3.0962,1
2020-03-10,2020,3,10,"12:00:00","Savanna",3.72,-5.57,-0.43,4.82,5.59,4.53,-9.92,-3.57,-0.87,-2.71,-0.4,1.49,NA,NA,NA,NA,NA,1,2268.0897,1119,1,2728.24,0,12.1147,3.0962,1
2020-03-11,2020,3,11,"12:00:00","Savanna",4.3,-1.9,1.81,3.72,4.82,5.59,-5.57,-9.92,-3.57,-0.43,-2.71,-0.4,NA,NA,NA,NA,NA,1,2292.0897,1119,1,2752.24,0,12.1147,3.0962,1
2020-03-12,2020,3,12,"12:00:00","Savanna",2.66,-4.59,-1.19,4.3,3.72,4.82,-1.9,-5.57,-9.92,1.81,-0.43,-2.71,NA,NA,NA,NA,NA,1,2307.0897,1119,1,2767.24,0,12.1147,3.0962,1
2020-03-13,2020,3,13,"12:00:00","Savanna",-1.01,-6.64,-3.52,2.66,4.3,3.72,-4.59,-1.9,-5.57,-1.19,1.81,-0.43,NA,NA,NA,NA,NA,0,2321.0897,1119,1,2781.24,0,12.1147,3.0962,1
2020-03-14,2020,3,14,"12:00:00","Savanna",-3.66,-10.34,-7.15,-1.01,2.66,4.3,-6.64,-4.59,-1.9,-3.52,-1.19,1.81,NA,NA,NA,NA,NA,0,2321.0897,1119,1,2781.24,0,12.1147,3.0962,1
2020-03-15,2020,3,15,"12:00:00","Savanna",-1.3,-18.16,-9.36,-3.66,-1.01,2.66,-10.34,-6.64,-4.59,-7.15,-3.52,-1.19,NA,NA,NA,NA,NA,0,2321.0897,1119,1,2781.24,0,12.1147,3.0962,1
2020-03-16,2020,3,16,"12:00:00","Savanna",3.22,-14.28,-5.18,-1.3,-3.66,-1.01,-18.16,-10.34,-6.64,-9.36,-7.15,-3.52,NA,NA,NA,NA,NA,1,2325.0897,1119,1,2785.24,0,12.1147,3.0962,1
2020-03-17,2020,3,17,"12:00:00","Savanna",8.02,-7.84,-1.01,3.22,-1.3,-3.66,-14.28,-18.16,-10.34,-5.18,-9.36,-7.15,NA,NA,NA,NA,NA,1,2336.0897,1119,1,2796.24,0,12.1147,3.0962,1
2020-03-18,2020,3,18,"12:00:00","Savanna",9.41,-5.79,1.03,8.02,3.22,-1.3,-7.84,-14.28,-18.16,-1.01,-5.18,-9.36,NA,NA,NA,NA,NA,0.9878,2348.9421,1119,1,2809.0924,0.0828,12.6846,3.1217,1
2020-03-19,2020,3,19,"12:00:00","Savanna",8.52,-5.48,1.09,9.41,8.02,3.22,-5.79,-7.84,-14.28,1.03,-1.01,-5.18,NA,NA,NA,NA,NA,0.9999,2363.2467,1119,1,2823.3971,0.0641,13.3421,3.1503,1
2020-03-20,2020,3,20,"12:00:00","Savanna",12,-4.17,3.33,8.52,9.41,8.02,-5.48,-5.79,-7.84,1.09,1.03,-1.01,NA,NA,NA,NA,NA,0.7761,2380.5241,1119,1,2840.6744,0.1193,14.0553,3.1804,1
2020-03-21,2020,3,21,"12:00:00","Savanna",11.52,-2.54,4.48,12,8.52,9.41,-4.17,-5.48,-5.79,3.33,1.09,1.03,NA,NA,NA,NA,NA,0.4272,2398.3735,1119,1,2858.5238,0.1619,15.4065,3.235,1
2020-03-22,2020,3,22,"12:00:00","Savanna",8.37,-4.2,2.26,11.52,12,8.52,-2.54,-4.17,-5.48,4.48,3.33,1.09,NA,NA,NA,NA,NA,0.8904,2414.3633,1119,1,2874.5136,0.1048,16.6518,3.2829,1
2020-03-23,2020,3,23,"12:00:00","Savanna",9.66,-1.58,3.24,8.37,11.52,12,-4.2,-2.54,-4.17,2.26,4.48,3.33,NA,NA,NA,NA,NA,0.6298,2437.3508,1119,1,2897.5011,0.136,17.559,3.3163,1
2020-03-24,2020,3,24,"12:00:00","Savanna",6.2,-2.04,0.95,9.66,8.37,11.52,-1.58,-4.2,-2.54,3.24,2.26,4.48,NA,NA,NA,NA,NA,1,2459.1671,1119,1,2919.3174,0,18.2028,3.3394,1
2020-03-25,2020,3,25,"12:00:00","Savanna",5.46,-3.36,1.46,6.2,9.66,8.37,-2.04,-1.58,-4.2,0.95,3.24,2.26,NA,NA,NA,NA,NA,1,2479.1623,1119,1,2939.3127,0,18.2801,3.3422,1
2020-03-26,2020,3,26,"12:00:00","Savanna",7.34,-2.62,2.62,5.46,6.2,9.66,-3.36,-2.04,-1.58,1.46,0.95,3.24,NA,NA,NA,NA,NA,0.9976,2502.1592,1119,1,2962.3095,0.0742,18.4865,3.3494,1
2020-03-27,2020,3,27,"12:00:00","Savanna",9.8,2.24,5.69,7.34,5.46,6.2,-2.62,-3.36,-2.04,2.62,1.46,0.95,NA,NA,NA,NA,NA,0.9599,2525.9515,1119,1,2986.1018,0.0923,19.2509,3.3759,1
2020-03-28,2020,3,28,"12:00:00","Savanna",9.14,1.26,6.11,9.8,7.34,5.46,2.24,-2.62,-3.36,5.69,2.62,1.46,NA,NA,NA,NA,NA,0.7292,2548.151,1119,1,3008.3013,0.1246,20.8588,3.4294,1
2020-03-29,2020,3,29,"12:00:00","Savanna",9.83,4.74,6.71,9.14,9.8,7.34,1.26,2.24,-2.62,6.11,5.69,2.62,NA,NA,NA,NA,NA,0.8157,2570.7993,1119,1,3030.9496,0.1146,22.2984,3.475,1
2020-03-30,2020,3,30,"12:00:00","Savanna",8.27,1.64,4.17,9.83,9.14,9.8,4.74,1.26,2.24,6.71,6.11,5.69,NA,NA,NA,NA,NA,0.9993,2593.0164,1119,1,3053.1667,0.0696,23.9806,3.5258,1
2020-03-31,2020,3,31,"12:00:00","Savanna",5.1,-0.65,2.3,8.27,9.83,9.14,1.64,4.74,1.26,4.17,6.71,6.11,NA,NA,NA,NA,NA,1,2616.6465,1119,1,3076.7968,0,24.5176,3.5415,1
2020-04-01,2020,4,1,"12:00:00","Savanna",1.75,-5.79,-1.56,5.1,8.27,9.83,-0.65,1.64,4.74,2.3,4.17,6.71,NA,NA,NA,NA,NA,1,2633.6464,1119,1,3093.7968,0,24.5176,3.5415,1
2020-04-02,2020,4,2,"12:00:00","Savanna",2.96,-9.27,-2.12,1.75,5.1,8.27,-5.79,-0.65,1.64,-1.56,2.3,4.17,NA,NA,NA,NA,NA,1,2644.6464,1119,1,3104.7968,0,24.5176,3.5415,1
2020-04-03,2020,4,3,"12:00:00","Savanna",4.25,-2.65,-0.2,2.96,1.75,5.1,-9.27,-5.79,-0.65,-2.12,-1.56,2.3,NA,NA,NA,NA,NA,1,2666.6464,1119,1,3126.7968,0,24.5176,3.5415,1
2020-04-04,2020,4,4,"12:00:00","Savanna",2.8,-4.59,-0.95,4.25,2.96,1.75,-2.65,-9.27,-5.79,-0.2,-2.12,-1.56,NA,NA,NA,NA,NA,1,2677.6464,1119,1,3137.7968,0,24.5176,3.5415,1
2020-04-05,2020,4,5,"12:00:00","Savanna",5.36,-3.6,0.78,2.8,4.25,2.96,-4.59,-2.65,-9.27,-0.95,-0.2,-2.12,NA,NA,NA,NA,NA,1,2697.6464,1119,1,3157.7967,0,24.5176,3.5415,1
2020-04-06,2020,4,6,"12:00:00","Savanna",12.24,-4.05,4.43,5.36,2.8,4.25,-3.6,-4.59,-2.65,0.78,-0.95,-0.2,NA,NA,NA,NA,NA,0.9272,2717.5517,1119,1,3177.702,0.099,24.9641,3.5543,1
2020-04-07,2020,4,7,"12:00:00","Savanna",14,5.85,9.22,12.24,5.36,2.8,-4.05,-3.6,-4.59,4.43,0.78,-0.95,NA,NA,NA,NA,NA,0.2814,2736.459,1119,1,3196.6093,0.1869,27.0099,3.6112,1
2020-04-08,2020,4,8,"12:00:00","Savanna",12.48,-2.33,5.52,14,12.24,5.36,5.85,-4.05,-3.6,9.22,4.43,0.78,NA,NA,NA,NA,NA,0.5928,2752.5619,1119,1,3212.7122,0.1403,30.0192,3.6894,1
2020-04-09,2020,4,9,"12:00:00","Savanna",18.03,-1.04,8.73,12.48,14,12.24,-2.33,5.85,-4.05,5.52,9.22,4.43,NA,NA,NA,NA,NA,0.0547,2769.7844,1119,1,3229.9347,0.2622,32.1119,3.7403,1
2020-04-10,2020,4,10,"12:00:00","Savanna",15.84,4.97,11.1,18.03,12.48,14,-1.04,-2.33,5.85,8.73,5.52,9.22,NA,NA,NA,NA,NA,0.0414,2776.0826,1119,1,3236.2329,0.2705,36.5417,3.8403,1
2020-04-11,2020,4,11,"12:00:00","Savanna",8.42,1.04,4.89,15.84,18.03,12.48,4.97,-1.04,-2.33,11.1,8.73,5.52,NA,NA,NA,NA,NA,0.9997,2792.6094,1119,1,3252.7597,0.0669,40.0676,3.9134,1
2020-04-12,2020,4,12,"12:00:00","Savanna",8.99,-4.62,2.58,8.42,15.84,18.03,1.04,4.97,-1.04,4.89,11.1,8.73,NA,NA,NA,NA,NA,0.9949,2812.2895,1119,1,3272.4398,0.0777,40.8837,3.9295,1
2020-04-13,2020,4,13,"12:00:00","Savanna",13.02,2.26,7.69,8.99,8.42,15.84,-4.62,1.04,4.97,2.58,4.89,11.1,NA,NA,NA,NA,NA,0.378,2834.6855,1119,1,3294.8358,0.1694,41.8871,3.9491,1
2020-04-14,2020,4,14,"12:00:00","Savanna",13.52,7.32,9.59,13.02,8.99,8.42,2.26,-4.62,1.04,7.69,2.58,4.89,NA,NA,NA,NA,NA,0.0849,2848.6534,1119,1,3308.8037,0.2462,44.6857,4.0016,1
2020-04-15,2020,4,15,"12:00:00","Savanna",13.62,2.34,9.21,13.52,13.02,8.99,7.32,2.26,-4.62,9.59,7.69,2.58,NA,NA,NA,NA,NA,0.1273,2863.7152,1119,1,3323.8655,0.2285,48.0319,4.061,1
2020-04-16,2020,4,16,"12:00:00","Savanna",14.96,-2.31,6.34,13.62,13.52,13.02,2.34,7.32,2.26,9.21,9.59,7.69,NA,NA,NA,NA,NA,0.2548,2877.7462,1119,1,3337.8965,0.1925,50.9343,4.1098,1
2020-04-17,2020,4,17,"12:00:00","Savanna",14.91,-0.79,7.44,14.96,13.62,13.52,-2.31,2.34,7.32,6.34,9.21,9.59,NA,NA,NA,NA,NA,0.1974,2893.598,1119,1,3353.7483,0.2064,53.5115,4.1512,1
2020-04-18,2020,4,18,"12:00:00","Savanna",13.11,4.09,8.21,14.91,14.96,13.62,-0.79,-2.31,2.34,7.44,6.34,9.21,NA,NA,NA,NA,NA,0.2389,2909.9101,1119,1,3370.0604,0.1961,56.2965,4.1941,1
2020-04-19,2020,4,19,"12:00:00","Savanna",15.63,2.24,9.85,13.11,14.91,14.96,4.09,-0.79,-2.31,8.21,7.44,6.34,NA,NA,NA,NA,NA,0.0692,2924.7645,1119,1,3384.9148,0.2541,59.213,4.2372,1
2020-04-20,2020,4,20,"12:00:00","Savanna",19.56,1.32,11.52,15.63,13.11,14.91,2.24,4.09,-0.79,9.85,8.21,7.44,NA,NA,NA,NA,NA,-0.5,2935.8874,1119,1,3396.0377,0.3988,63.3078,4.2947,1
2020-04-21,2020,4,21,"12:00:00","Savanna",15.37,6.86,10.93,19.56,15.63,13.11,1.32,2.24,4.09,11.52,9.85,8.21,NA,NA,NA,NA,NA,-0.0023,2937.8189,1119,1,3397.9692,0.3067,68.9034,4.3682,1
2020-04-22,2020,4,22,"12:00:00","Savanna",11.69,5.31,8.42,15.37,19.56,15.63,6.86,1.32,2.24,10.93,11.52,9.85,NA,NA,NA,NA,NA,0.5652,2950.1396,1119,1,3410.2899,0.1436,72.915,4.4178,1
2020-04-23,2020,4,23,"12:00:00","Savanna",14.27,2.8,7.5,11.69,15.37,19.56,5.31,6.86,1.32,8.42,10.93,11.52,NA,NA,NA,NA,NA,0.3505,2971.516,1119,1,3431.6663,0.174,75.424,4.4476,1
2020-04-24,2020,4,24,"12:00:00","Savanna",15.89,0.08,8.82,14.27,11.69,15.37,2.8,5.31,6.86,7.5,8.42,10.93,NA,NA,NA,NA,NA,0.278,2989.0897,1119,1,3449.24,0.1875,77.7926,4.475,1
2020-04-25,2020,4,25,"12:00:00","Savanna",14.29,4.61,8.85,15.89,14.27,11.69,0.08,2.8,5.31,8.82,7.5,8.42,NA,NA,NA,NA,NA,0.3204,3001.7918,1119,1,3461.9421,0.1793,81.3503,4.5147,1
2020-04-26,2020,4,26,"12:00:00","Savanna",13.09,4.4,8.63,14.29,15.89,14.27,4.61,0.08,2.8,8.85,8.82,7.5,NA,NA,NA,NA,NA,0.1784,3016.718,1119,1,3476.8683,0.2118,84.5222,4.5488,1
2020-04-27,2020,4,27,"12:00:00","Savanna",14.53,2.88,8.33,13.09,14.29,15.89,4.4,4.61,0.08,8.63,8.85,8.82,NA,NA,NA,NA,NA,0.173,3033.7688,1119,1,3493.9191,0.2134,87.4077,4.5789,1
2020-04-28,2020,4,28,"12:00:00","Savanna",15.32,1.61,9,14.53,13.09,14.29,2.88,4.4,4.61,8.33,8.63,8.85,NA,NA,NA,NA,NA,0.1974,3049.6844,1119,1,3509.8347,0.2064,90.0344,4.6055,1
2020-04-29,2020,4,29,"12:00:00","Savanna",13.33,4.92,8.78,15.32,14.53,13.09,1.61,2.88,4.4,9,8.33,8.63,NA,NA,NA,NA,NA,0.4023,3064.3584,1119,1,3524.5087,0.1656,93.2112,4.6368,1
2020-04-30,2020,4,30,"12:00:00","Savanna",14.12,6.64,11.08,13.33,15.32,14.53,4.92,1.61,2.88,8.78,9,8.33,NA,NA,NA,NA,NA,0.1296,3074.8593,1119,1,3535.0096,0.2277,96.5026,4.6682,1
2020-08-01,2020,8,1,"12:00:00","Savanna",33.26,17.46,26.2,34.36,33.63,33,14.79,12.32,10.17,24.02,22.95,22.31,NA,NA,NA,NA,NA,-1,-12.5,0,0,0,0,0,2.3026,0
2020-08-02,2020,8,2,"12:00:00","Savanna",33.03,12.82,23.09,33.26,34.36,33.63,17.46,14.79,12.32,26.2,24.02,22.95,NA,NA,NA,NA,NA,-1,-31.1988,0,0,0,0,0,2.3026,0
2020-08-03,2020,8,3,"12:00:00","Savanna",26.74,17.2,21.61,33.03,33.26,34.36,12.82,17.46,14.79,23.09,26.2,24.02,NA,NA,NA,NA,NA,-1,-53.6988,0,0,0,0,0,2.3026,0
2020-08-04,2020,8,4,"12:00:00","Savanna",29.89,9.63,20.21,26.74,33.03,33.26,17.2,12.82,17.46,21.61,23.09,26.2,NA,NA,NA,NA,NA,-1,-67.5988,0,0,0,0,0,2.3026,0
2020-08-05,2020,8,5,"12:00:00","Savanna",33.73,10.05,22.31,29.89,26.74,33.03,9.63,17.2,12.82,20.21,21.61,23.09,NA,NA,NA,NA,NA,-1,-80.6683,0,0,0,0,0,2.3026,0
2020-08-06,2020,8,6,"12:00:00","Savanna",24.22,13.57,17.62,33.73,29.89,26.74,10.05,9.63,17.2,22.31,20.21,21.61,NA,NA,NA,NA,NA,-1,-102.6683,0,0,0,0,0,2.3026,0
2020-08-07,2020,8,7,"12:00:00","Savanna",20.75,11.32,15.35,24.22,33.73,29.89,13.57,10.05,9.63,17.62,22.31,20.21,NA,NA,NA,NA,NA,-1,-106.018,0,0,0,0,0,2.3026,0
2020-08-08,2020,8,8,"12:00:00","Savanna",22.3,10.03,16.14,20.75,24.22,33.73,11.32,13.57,10.05,15.35,17.62,22.31,NA,NA,NA,NA,NA,-1,-109.5049,0,0,0,0,0,2.3026,0
2020-08-09,2020,8,9,"12:00:00","Savanna",24.63,9.76,17.51,22.3,20.75,24.22,10.03,11.32,13.57,16.14,15.35,17.62,NA,NA,NA,NA,NA,-1,-120.581,0,0,0,0,0,2.3026,0
2020-08-10,2020,8,10,"12:00:00","Savanna",26.96,8.82,18.36,24.63,22.3,20.75,9.76,10.03,11.32,17.51,16.14,15.35,NA,NA,NA,NA,NA,-1,-126.8232,0,0,0,0,0,2.3026,0
2020-08-11,2020,8,11,"12:00:00","Savanna",26.43,13.38,19.65,26.96,24.63,22.3,8.82,9.76,10.03,18.36,17.51,16.14,NA,NA,NA,NA,NA,-1,-145.809,0,0,0,0,0,2.3026,0
2020-08-12,2020,8,12,"12:00:00","Savanna",22.82,6.81,15.43,26.43,26.96,24.63,13.38,8.82,9.76,19.65,18.36,17.51,NA,NA,NA,NA,NA,-1,-155.6092,0,0,0,0,0,2.3026,0
2020-08-13,2020,8,13,"12:00:00","Savanna",24.05,10.54,16.97,22.82,26.43,26.96,6.81,13.38,8.82,15.43,19.65,18.36,NA,NA,NA,NA,NA,-1,-161.6978,0,0,0,0,0,2.3026,0
2020-08-14,2020,8,14,"12:00:00","Savanna",27.65,7.47,17.87,24.05,22.82,26.43,10.54,6.81,13.38,16.97,15.43,19.65,NA,NA,NA,NA,NA,-1,-170.9059,0,0,0,0,0,2.3026,0
2020-08-15,2020,8,15,"12:00:00","Savanna",31.71,11.13,21.98,27.65,24.05,22.82,7.47,10.54,6.81,17.87,16.97,15.43,NA,NA,NA,NA,NA,-1,-187.2079,0,0,0,0,0,2.3026,0
2020-08-16,2020,8,16,"12:00:00","Savanna",35.02,10.52,22.61,31.71,27.65,24.05,11.13,7.47,10.54,21.98,17.87,16.97,NA,NA,NA,NA,NA,-1,-199.3333,0,0,0,0,0,2.3026,0
2020-08-17,2020,8,17,"12:00:00","Savanna",35.96,15.8,26.56,35.02,31.71,27.65,10.52,11.13,7.47,22.61,21.98,17.87,NA,NA,NA,NA,NA,-1,-221.8614,0,0,0,0,0,2.3026,0
2020-08-18,2020,8,18,"12:00:00","Savanna",34.7,11.22,23.62,35.96,35.02,31.71,15.8,10.52,11.13,26.56,22.61,21.98,NA,NA,NA,NA,NA,-1,-239.085,0,0,0,0,0,2.3026,0
2020-08-19,2020,8,19,"12:00:00","Savanna",30.72,11.13,22.19,34.7,35.96,35.02,11.22,15.8,10.52,23.62,26.56,22.61,NA,NA,NA,NA,NA,-1,-255.0452,0,0,0,0,0,2.3026,0
2020-08-20,2020,8,20,"12:00:00","Savanna",26.79,15.05,19.78,30.72,34.7,35.96,11.13,11.22,15.8,22.19,23.62,26.56,NA,NA,NA,NA,NA,-1,-272.624,0,0,0,0,0,2.3026,0
2020-08-21,2020,8,21,"12:00:00","Savanna",25.14,13.83,18.97,26.79,30.72,34.7,15.05,11.13,11.22,19.78,22.19,23.62,NA,NA,NA,NA,NA,-1,-287.9877,0,0,0,0,0,2.3026,0
2020-08-22,2020,8,22,"12:00:00","Savanna",24.82,11.49,18.06,25.14,26.79,30.72,13.83,15.05,11.13,18.97,19.78,22.19,NA,NA,NA,NA,NA,-1,-302.5584,0,0,0,0,0,2.3026,0
2020-08-23,2020,8,23,"12:00:00","Savanna",23.86,5.87,14.96,24.82,25.14,26.79,11.49,13.83,15.05,18.06,18.97,19.78,NA,NA,NA,NA,NA,-1,-307.3303,0,0,0,0,0,2.3026,0
2020-08-24,2020,8,24,"12:00:00","Savanna",19.58,8.96,13.92,23.86,24.82,25.14,5.87,11.49,13.83,14.96,18.06,18.97,NA,NA,NA,NA,NA,0.0319,-310.6424,0,0,0,0,0,2.3026,0
2020-08-25,2020,8,25,"12:00:00","Savanna",23.86,6.28,15.4,19.58,23.86,24.82,8.96,5.87,11.49,13.92,14.96,18.06,NA,NA,NA,NA,NA,-1,-311.0288,0,0,0,0,0,2.3026,0
2020-08-26,2020,8,26,"12:00:00","Savanna",26.38,6.86,18.44,23.86,19.58,23.86,6.28,8.96,5.87,15.4,13.92,14.96,NA,NA,NA,NA,NA,-1,-321.068,0,0,0,0,0,2.3026,0
2020-08-27,2020,8,27,"12:00:00","Savanna",26.33,6.89,17.73,26.38,23.86,19.58,6.86,6.28,8.96,18.44,15.4,13.92,NA,NA,NA,NA,NA,-1,-334.6157,0,0,0,0,0,2.3026,0
2020-08-28,2020,8,28,"12:00:00","Savanna",30.37,5.18,18.75,26.33,26.38,23.86,6.89,6.86,6.28,17.73,18.44,15.4,NA,NA,NA,NA,NA,-1,-338.0431,0,0,0,0,0,2.3026,0
2020-08-29,2020,8,29,"12:00:00","Savanna",22.44,13.21,16.99,30.37,26.33,26.38,5.18,6.89,6.86,18.75,17.73,18.44,NA,NA,NA,NA,NA,-1,-353.2455,0,0,0,0,0,2.3026,0
2020-08-30,2020,8,30,"12:00:00","Savanna",23.21,6.76,14.22,22.44,30.37,26.33,13.21,5.18,6.89,16.99,18.75,17.73,NA,NA,NA,NA,NA,-1,-358.6216,0,0,0,0,0,2.3026,0
2020-08-31,2020,8,31,"12:00:00","Savanna",20.13,8.82,14.1,23.21,22.44,30.37,6.76,13.21,5.18,14.22,16.99,18.75,NA,NA,NA,NA,NA,-0.5,-356.3203,0,0,0,0,0,2.3026,0
2020-09-01,2020,9,1,"12:00:00","Savanna",27.73,8.99,19.77,20.13,23.21,22.44,8.82,6.76,13.21,14.1,14.22,16.99,NA,NA,NA,NA,NA,-1,-362.9835,0,0,0,0,0,2.3026,0
2020-09-02,2020,9,2,"12:00:00","Savanna",24.58,15.37,20.24,27.73,20.13,23.21,8.99,8.82,6.76,19.77,14.1,14.22,NA,NA,NA,NA,NA,-1,-386.4835,0,0,0,0,0,2.3026,0
2020-09-03,2020,9,3,"12:00:00","Savanna",28.32,7.47,18.41,24.58,27.73,20.13,15.37,8.99,8.82,20.24,19.77,14.1,NA,NA,NA,NA,NA,-1,-397.4728,0,0,0,0,0,2.3026,0
2020-09-04,2020,9,4,"12:00:00","Savanna",29.79,10.15,19.71,28.32,24.58,27.73,7.47,15.37,8.99,18.41,20.24,19.77,NA,NA,NA,NA,NA,-1,-407.9081,0,0,0,0,0,2.3026,0
2020-09-05,2020,9,5,"12:00:00","Savanna",32,10.32,21.53,29.79,28.32,24.58,10.15,7.47,15.37,19.71,18.41,20.24,NA,NA,NA,NA,NA,-1,-420.5308,0,0,0,0,0,2.3026,0
2020-09-06,2020,9,6,"12:00:00","Savanna",29.44,11.25,21.24,32,29.79,28.32,10.32,10.15,7.47,21.53,19.71,18.41,NA,NA,NA,NA,NA,-1,-436.6275,0,0,0,0,0,2.3026,0
2020-09-07,2020,9,7,"12:00:00","Savanna",22.82,6.31,16.3,29.44,32,29.79,11.25,10.32,10.15,21.24,21.53,19.71,NA,NA,NA,NA,NA,-1,-453.3364,0,0,0,0,0,2.3026,0
2020-09-08,2020,9,8,"12:00:00","Savanna",23.14,1.75,12,22.82,29.44,32,6.31,11.25,10.32,16.3,21.24,21.53,NA,NA,NA,NA,NA,-1,-448.5952,0,0,0,0,0,2.3026,0
2020-09-09,2020,9,9,"12:00:00","Savanna",27.19,3.54,14.74,23.14,22.82,29.44,1.75,6.31,11.25,12,16.3,21.24,NA,NA,NA,NA,NA,-1,-446.9431,0,0,0,0,0,2.3026,0
2020-09-10,2020,9,10,"12:00:00","Savanna",28.37,6.15,16.1,27.19,23.14,22.82,3.54,1.75,6.31,14.74,12,16.3,NA,NA,NA,NA,NA,-1,-449.0371,0,0,0,0,0,2.3026,0
2020-09-11,2020,9,11,"12:00:00","Savanna",30.92,6.66,18.11,28.37,27.19,23.14,6.15,3.54,1.75,16.1,14.74,12,NA,NA,NA,NA,NA,-1,-451.8033,0,0,0,0,0,2.3026,0
2020-09-12,2020,9,12,"12:00:00","Savanna",30.34,9.36,18.42,30.92,28.37,27.19,6.66,6.15,3.54,18.11,16.1,14.74,NA,NA,NA,NA,NA,-1,-461.2377,0,0,0,0,0,2.3026,0
2020-09-13,2020,9,13,"12:00:00","Savanna",21.56,7.47,13.5,30.34,30.92,28.37,9.36,6.66,6.15,18.42,18.11,16.1,NA,NA,NA,NA,NA,-1,-462.5951,0,0,0,0,0,2.3026,0
2020-09-14,2020,9,14,"12:00:00","Savanna",22.94,9.56,15.07,21.56,30.34,30.92,7.47,9.36,6.66,13.5,18.42,18.11,NA,NA,NA,NA,NA,-1,-463.0481,0,0,0,0,0,2.3026,0
2020-09-15,2020,9,15,"12:00:00","Savanna",26.45,10.2,18.18,22.94,21.56,30.34,9.56,7.47,9.36,15.07,13.5,18.42,NA,NA,NA,NA,NA,-1,-470.0469,0,0,0,0,0,2.3026,0
2020-09-16,2020,9,16,"12:00:00","Savanna",23.88,11.59,17.19,26.45,22.94,21.56,10.2,9.56,7.47,18.18,15.07,13.5,NA,NA,NA,NA,NA,-1,-486.1699,0,0,0,0,0,2.3026,0
2020-09-17,2020,9,17,"12:00:00","Savanna",24,8.74,15.41,23.88,26.45,22.94,11.59,10.2,9.56,17.19,18.18,15.07,NA,NA,NA,NA,NA,-1,-490.039,0,0,0,0,0,2.3026,0
2020-09-18,2020,9,18,"12:00:00","Savanna",21.65,8.22,14.75,24,23.88,26.45,8.74,11.59,10.2,15.41,17.19,18.18,NA,NA,NA,NA,NA,-1,-491.0102,0,0,0,0,0,2.3026,0
2020-09-19,2020,9,19,"12:00:00","Savanna",19.01,11.66,15.81,21.65,24,23.88,8.22,8.74,11.59,14.75,15.41,17.19,NA,NA,NA,NA,NA,-1,-498.8204,0,0,0,0,0,2.3026,0
2020-09-20,2020,9,20,"12:00:00","Savanna",21.63,10.1,16.45,19.01,21.65,24,11.66,8.22,8.74,15.81,14.75,15.41,NA,NA,NA,NA,NA,-1,-508.8742,0,0,0,0,0,2.3026,0
2020-09-21,2020,9,21,"12:00:00","Savanna",19.86,3.38,11.59,21.63,19.01,21.65,10.1,11.66,8.22,16.45,15.81,14.75,NA,NA,NA,NA,NA,-1,-507.4808,8.4023,0,8.4023,0,0,2.3026,0
2020-09-22,2020,9,22,"12:00:00","Savanna",22.25,6.05,13.59,19.86,21.63,19.01,3.38,10.1,11.66,11.59,16.45,15.81,NA,NA,NA,NA,NA,-1,-503.112,12.7711,0,12.7711,0,0,2.3026,0
2020-09-23,2020,9,23,"12:00:00","Savanna",18.08,9.34,13.19,22.25,19.86,21.63,6.05,3.38,10.1,13.59,11.59,16.45,NA,NA,NA,NA,NA,-0.5,-507.8758,8.0073,0,8.0073,0,0,2.3026,0
2020-09-24,2020,9,24,"12:00:00","Savanna",16.27,6.86,11.25,18.08,22.25,19.86,9.34,6.05,3.38,13.19,13.59,11.59,NA,NA,NA,NA,NA,-0.0061,-498.8991,16.984,0,16.984,0,0,2.3026,0
2020-09-25,2020,9,25,"12:00:00","Savanna",12.75,6.51,9.63,16.27,18.08,22.25,6.86,9.34,6.05,11.25,13.19,13.59,NA,NA,NA,NA,NA,0.1529,-488.1339,27.7492,0,27.7492,0,0,2.3026,0
